sa2_code21,sa2_name21,stop_count_zscore,school_area_1000_zscore,polling_count_zscore,total_businesses_zscore,total_median_zscore,school_enrollment_count_zscore,incidents_count_zscore,final_score_zsum
120031680,Strathfield - East,-0.4088271383391874,-0.11781519746009582,-0.2595400977398766,0.5316665791287724,1.48116029267627,-0.9685077010157336,-0.000399096929133511,0.2577376403210154
117031640,Newtown (NSW),-1.195288384970598,-0.11820065739050664,0.953598454352529,0.20068746688476485,0.0,0.6180286149527131,-0.22217481699803898,0.23665067683086344
127031732,Liverpool - West,0.15788758349815263,-0.11791852235996965,-0.2595400977398766,-0.22536643523184813,0.0,0.037912702890043705,0.6315098040891177,0.22448503514561974
116031313,Bidwill - Hebersham - Emerton,0.9790456498338902,-0.11803214169260272,-0.016912387321395467,-0.33707931333215946,-1.1436477923803274,1.5694862274082908,-0.7204106812624294,0.21244956125326664
128021607,Engadine,0.8286927644484735,-0.11731181326969911,0.7109707439340479,-0.14574129871354108,-0.5243110532096696,-0.22476935221743904,-0.31939157100084686,0.2081384199713256
126011721,Epping (NSW) - West,-0.10812136756835392,-0.1180492142980149,-0.016912387321395467,0.3373574773266351,0.0,0.41980388340774955,-0.3254676181260224,0.188610773420598
127011505,Austral - Greendale,0.6552086659268388,-0.08918062961386766,0.22571532309708564,0.26605138492218106,0.0,-0.8260897193309538,-0.052045497493125197,0.179659527508159
125011583,Auburn - North,-0.8020577616548927,-0.11793900872721783,-0.2595400977398766,0.19177420533420808,0.0,-0.02960396990866672,1.190506139605263,0.1731395069088173
116011304,Blacktown (North) - Marayong,0.9790456498338902,-0.11766389198102255,-0.016912387321395467,0.07293071799345133,-0.9077099869819816,0.4356281035949473,-0.27989726468720616,0.16542094045068306
121021578,Hornsby - West,0.10005955065760772,-0.11682465892115874,0.953598454352529,-0.3216296599778611,0.0,0.12652833593835114,-0.5867376445085686,0.1549943775408994
124031463,Mulgoa - Luddenham - Orchard Hills,0.08849394408949873,-0.07843537909196632,-0.016912387321395467,0.020045366126814578,0.0,-0.8630128997677485,1.0021486787248228,0.1523273227600258
119021362,Belmore - Belfield,0.35450289515600525,-0.11805235283301396,0.22571532309708564,0.40866356973108914,0.0,-0.46529749906284495,-0.2616691233116797,0.14386281277664142
121041688,Mosman - North,0.25041243604302443,-0.11788635498613893,-0.016912387321395467,0.35399556555434103,0.0,-0.7786170587693605,0.43100024895832645,0.12199244947879706
119031664,Hurstville - Central,-0.8945826141997646,-0.11838433618900929,1.1962261647710102,0.4401570938763897,0.06553346028619492,-0.13087897910673235,-0.44091251350435673,0.11715827593373179
123011699,Elderslie - Narellan,0.2157156163386975,-0.11565518497589482,-0.2595400977398766,0.0004361907155897137,0.0,0.7289036510643457,-0.4743307726928219,0.09552940271003968
118021564,Kensington (NSW),-0.8830170076316556,-0.11785364190392465,0.4683430335155668,-0.22120691317492164,1.7170980980746158,-1.1362444350000298,0.23960476451529844,0.0667238983949493
117031641,Pyrmont,-1.218419598106816,-0.11843260338374235,-0.7447955185768388,0.661800197766901,0.5374090710828866,0.0,0.9261980896601291,0.04375963844251962
124041466,Richmond - Clarendon,0.4007653214284412,-0.09852528872495432,-0.016912387321395467,-0.015013462638708664,-0.9372022126567748,0.9375723679328604,-0.2677451704368552,0.0029391675826130337
127031599,Lurnea - Cartwright,-0.07342454786402698,-0.11815810447434308,-0.2595400977398766,-0.35550005386997674,0.0,-0.12518225983934106,-0.6383840450725602,0.0
127031601,Warwick Farm,-1.1027635324257261,-0.11573648698352396,-0.5021678081583577,-0.47969149814106754,-0.8664208710372711,-1.3082009610342453,0.0330191622593317,0.0
127031730,Edmondson Park,-1.183722778402489,-0.11754378109127016,-0.7447955185768388,-0.29013613583256054,-0.7602488586080155,-1.008595725489968,-0.413570301441067,0.0
127031731,Liverpool - East,-0.686401695973803,-0.11844719894762216,-0.016912387321395467,0.55484105916022,-0.8664208710372711,0.42201927423395713,-0.10672992161970463,0.0
127031733,Prestons,0.13475637036193466,-0.11721742470050298,-0.2595400977398766,0.3094292578015573,-0.8192333099576019,-0.13509877115665175,0.10593172776143761,0.0
128011603,Caringbah South,-0.2584742529537707,-0.11787963850225978,-0.5021678081583577,-0.023332506752561637,0.0,-0.7016058538583314,-0.7356007990753681,0.0
128011605,Lilli Pilli - Port Hacking - Dolans Bay,-1.3109444506516879,-0.11773167180943589,-0.7447955185768388,-0.5236635884571476,0.0,-1.1932116276739417,-0.7356007990753681,0.0
128011606,Woolooware - Burraneer,-0.2353430398175527,-0.11752972174519333,-0.2595400977398766,-0.17426373567532272,0.0,-0.07918652649521969,-0.6444600921977357,0.0
128021533,Heathcote - Waterfall,-0.5244832040202771,-0.10338071245923634,-0.5021678081583577,-0.5450554161784837,0.0,-0.3916621277917514,0.03605718582191944,0.0
128021534,Illawong - Alfords Point,-0.3625647120667515,-0.11630326350693011,-0.016912387321395467,-0.16475625668806218,-0.052435442412978005,0.36346965954132543,-0.5138250790064626,0.0
128021608,Loftus - Yarrawarrah,-0.061858941295918006,-0.11721239564185162,-0.5021678081583577,-0.5367363720646308,0.0,0.11956567905598423,-0.5988897387589195,0.0
102011028,Avoca Beach - Copacabana,-0.2584742529537707,-0.11609174124311074,-0.5021678081583577,-0.3222238774145649,0.0,-0.8165951872186351,-0.7356007990753681,0.0
128021609,Woronora Heights,-1.241550811243034,-0.11588660139473395,-0.7447955185768388,-0.6603335988990179,0.0,0.0,-0.7356007990753681,0.0
102011029,Box Head - MacMasters Beach,0.7592991250398196,-0.10665071003148592,-0.5021678081583577,-0.20635147725732703,0.0,-0.9083756643043821,-0.5897756680711562,0.0
102011033,Kariong,-0.9755418601765274,-0.11499071431407519,-0.5021678081583577,-0.5830853321275259,0.0,-0.5840846452680761,-0.3558478537518998,0.0
102011034,Kincumber - Picketts Valley,-0.10812136756835392,-0.11271789773811326,-0.016912387321395467,-0.4339367555148762,0.0,-0.1382636151940913,-0.604965785884095,0.0
102011035,Narara,-0.5244832040202771,-0.11525402193085005,-0.7447955185768388,-0.6074482470323811,0.0,-0.6802959040062384,-0.6930684691991397,0.0
102011036,Niagara Park - Lisarow,-0.5360488105883862,-0.11206236150885522,-0.7447955185768388,-0.4969238038054773,0.0,0.33414210479438566,-0.5533193853201033,0.0
102011037,Point Clare - Koolewong,-0.08499015443213596,-0.11471389021243289,-0.5021678081583577,-0.561099286969486,0.0,-1.0687277622013194,-0.5715475266956298,0.0
102011038,Saratoga - Davistown,-0.5707456302927131,-0.11639059393134608,-0.5021678081583577,-0.46305340991336164,0.0,-1.177387407486744,-0.7356007990753681,0.0
102011041,Wamberal - Forresters Beach,0.6436430593587298,-0.1145088803850101,-0.016912387321395467,-0.17664060542213786,0.0,0.04529733897740266,-0.6080038094466828,0.0
102011043,Wyoming,0.1116251572257167,-0.11617223370421607,0.22571532309708564,-0.47018401915380703,0.0,-0.8746173279050269,-0.604965785884095,0.0
102021045,Blue Haven - San Remo,-0.27003985952187964,-0.11306555858417495,-0.5021678081583577,-0.563476156716301,0.0,0.2446825133360944,-0.7356007990753681,0.0
102021046,Budgewoi - Buff Point - Halekulani,0.15788758349815263,-0.11496385597102304,-0.2595400977398766,-0.5296057628241854,0.0,-0.9843319212029313,-0.7356007990753681,0.0
102021049,Jilliby - Yarramalong,0.9559144366976723,0.24791901580612022,-0.2595400977398766,-0.5533744602923367,0.0,-1.458003578806384,-0.7356007990753681,0.0
102021050,Lake Munmorah - Mannering Park,0.6089462396544029,-0.1035758331016908,-0.2595400977398766,-0.5165329792167022,0.0,-0.2197056017575358,-0.7356007990753681,0.0
102021051,Ourimbah - Fountaindale,-0.2584742529537707,-0.032674304081124136,-0.7447955185768388,-0.5088081525395529,0.0,-1.2027061597862605,0.5859394506503015,0.0
102021052,Summerland Point - Gwandalan,-1.0449354995851814,-0.1133188375044469,-0.5021678081583577,-0.6032887249754546,0.0,-1.191101731648982,-0.7356007990753681,0.0
102021053,The Entrance,0.43546214113276815,-0.11463860048760359,0.4683430335155668,-0.10176920839746109,0.0,-0.4262644226010905,-0.6262319508222092,0.0
102021054,Toukley - Norah Head,0.2851092557473514,-0.11424385117691735,-0.2595400977398766,-0.41789288472387404,0.0,-1.0803321903385978,-0.7356007990753681,0.0
102021055,Tuggerah - Kangy Angy,0.25041243604302443,-0.10055584684281818,-0.5021678081583577,-0.1897133890296211,0.0,-1.1837170955616232,-0.07331166243123942,0.0
102021057,Wyong,0.48172456740520403,-0.11277149009761189,0.4683430335155668,-0.33886196564227083,0.0,-0.14712517849892215,-0.7356007990753681,0.0
115011294,Glenhaven,-0.015596515023482083,-0.11460643975717928,-0.7447955185768388,-0.39531262212913026,0.4194401683837137,-1.2375194441980955,-0.6080038094466828,0.0
115011553,Castle Hill - Central,-0.5244832040202771,-0.1171172544696152,-0.5021678081583577,0.2987333439408892,0.24248681433495428,-0.9474087407661366,-0.37711401869001404,0.0
115011554,Castle Hill - East,-0.617008056565149,-0.11724125365023277,-0.2595400977398766,-0.5367363720646308,0.0,-0.746968618394965,-0.6110418330092705,0.0
115011556,Castle Hill - South,-0.8251889747911106,-0.11752638106082783,-0.7447955185768388,-0.09939233865064596,0.0,0.0,-0.401418207190716,0.0
115011557,Castle Hill - West,-1.241550811243034,-0.11787628168390729,-0.9874232289953199,-0.47672041095754863,0.0,0.0,-0.6748403278236131,0.0
115011622,Kellyville - West,-0.32786789236242453,-0.1174696738927816,-0.9874232289953199,-0.19506134595995514,0.0,-0.5391438599364344,-0.15533829862110857,0.0
115021298,Galston - Laughtondale,-0.05029333472780902,0.015793525321712815,-0.5021678081583577,-0.310933746117193,0.0,-0.7737642979119532,-0.5442053146323401,0.0
115031299,Bilpin - Colo - St Albans,-1.3109444506516879,3.2752617776878994,-0.2595400977398766,-0.596752333171713,0.0,-1.494926759243179,-0.6991445163243152,0.0
115041623,Box Hill - Nelson,1.1525297483555248,-0.11314708551856392,-0.9874232289953199,-0.2883534835224492,0.0,0.0,-0.6930684691991397,0.0
115041624,North Kellyville,-0.6054424499970401,-0.11768635903243857,-0.7447955185768388,-0.00491176621474434,0.0,-0.5106602635994785,-0.7356007990753681,0.0
116011306,Doonside - Woodcroft,0.8286927644484735,-0.1174719905435021,0.22571532309708564,0.02836441024066755,-0.9607959931966095,0.22463850109897723,-0.5442053146323401,0.0
116011560,Blacktown - South,-0.7789265485186747,-0.11802883897055956,-0.016912387321395467,-0.2622079163074827,-0.8782177613071884,0.9576163801699775,-0.2829352882497939,0.0
116011561,Blacktown - West,0.3429372885878963,-0.11793076900515498,-0.2595400977398766,-0.10236342583416488,0.0,0.2668364215981712,-0.6231939272596215,0.0
116011627,Toongabbie - West,-0.5360488105883862,-0.11795689372632799,-0.7447955185768388,-0.22714908754195948,-0.6422799559088426,-0.8450787835555911,-0.7295247519501926,0.0
116021562,Acacia Gardens,-1.276247630947361,-0.11812619998959453,-0.7447955185768388,-0.6359706839941627,0.0,-0.8239798233059941,-0.6110418330092705,0.0
116021628,Kellyville Ridge - The Ponds,-0.674836089405694,-0.11819812625266495,-0.016912387321395467,0.1840493786570589,0.0,-0.4072753583764532,-0.5867376445085686,0.0
116021629,Marsden Park - Shanes Park,-0.7095329091100209,-0.11453004722688614,-0.9874232289953199,-0.1237552535555011,0.0,0.21092417693673918,-0.41053227787847923,0.0
116021630,Riverstone,0.5511182068138579,-0.11173984026170194,0.22571532309708564,-0.02986889855630326,-0.8664208710372711,0.12019864786347204,-0.5259771732568136,0.0
116021631,Schofields (West) - Colebee,-0.9986730733127454,-0.11590173032924257,-0.9874232289953199,-0.39650105700253785,0.0,0.0,-0.5472433381949279,0.0
116021633,Stanhope Gardens - Parklea,-0.8945826141997646,-0.11794459678106556,-0.2595400977398766,-0.21407630393447621,0.0,-0.8609030037427888,-0.568509503133042,0.0
116031314,Glendenning - Dean Park,-0.5823112368608221,-0.11703914794046863,-0.5021678081583577,-0.36857283747746,0.0,-0.7068805939207307,0.005676950196041981,0.0
117011320,Banksmeadow,-1.5191253688776496,-0.05339677704400905,-0.9874232289953199,-0.47196667146391835,0.0,0.0,-0.5199011261316381,0.0
117011321,Botany,-0.9408450404722005,-0.11795757420095584,-0.2595400977398766,0.17870142172672485,0.18350236298536782,-1.0138704655523672,-0.14014818080816985,0.0
117011323,Pagewood - Hillsdale - Daceyville,-0.7557953353824568,-0.11804479738181121,-0.2595400977398766,-0.030463115993007044,0.0,-0.859848055730309,-0.1371101572455821,0.0
117011324,Port Botany Industrial,-1.5075597623095405,2.5423854814184033,-0.9874232289953199,-0.715001603075766,0.0,0.0,-0.5988897387589195,0.0
117011634,Eastlakes,-0.9639762536084184,-0.11739784348457509,-0.016912387321395467,-0.26517900349100165,0.12451791163578137,-1.4084210222198312,1.1965821867304385,0.0
117021328,Sydenham - Tempe - St Peters,-0.8830170076316556,-0.1165908964307993,-0.2595400977398766,-0.08097159811282865,0.06553346028619492,0.012593950590527299,1.202658233855614,0.0
117021636,Marrickville - North,-0.9292794339040915,-0.11775016515476147,-0.2595400977398766,0.38727174200975295,0.18350236298536782,-0.08657116258257865,-0.46217867844247096,0.0
117021637,Marrickville - South,-0.8714514010635466,-0.11778524234059919,0.7109707439340479,0.05985793438596809,0.0,-0.7754522147319209,-0.7264867283876049,0.0
117031638,Camperdown - Darlington,-1.218419598106816,-0.11785803129744465,-0.2595400977398766,-0.3240065297246762,0.30147126568454075,-1.4031462821574319,-0.061159568180888434,0.0
117031639,Chippendale,-1.5885190082863034,-0.1181984166644308,-0.7447955185768388,-0.1671331264348773,0.06553346028619492,0.0,-0.055083521055712945,0.0
117031642,Redfern,-0.9292794339040915,-0.11788350971007991,-0.2595400977398766,0.2024701191948762,0.30147126568454075,0.0,0.12112184557437633,0.0
117031643,Rosebery - Beaconsfield,-0.9177138273359825,-0.11809446823341262,-0.016912387321395467,0.26308029773866215,0.0,-1.1404642270499492,0.0725134685729724,0.0
117031646,Ultimo,-1.4497317294689955,-0.11829789693011014,-0.7447955185768388,0.2642687326120697,0.18350236298536782,-1.0951014625133157,0.06339939788520915,0.0
117031647,Waterloo,-1.0218042864489634,-0.11830258053162825,-0.5021678081583577,0.2755588639094416,-0.11141989376256446,-1.5455642638422118,0.5980915449006525,0.0
117031648,Zetland,-1.3687724834922328,-0.11839909309275903,-0.7447955185768388,-0.01441924520200488,0.24248681433495428,0.0,0.14238801051249056,0.0
118011339,Bondi - Tamarama - Bronte,-0.5476144171564952,-0.11832937149155824,-0.016912387321395467,0.6766556336844957,0.0,-0.26907716874159276,-0.5897756680711562,0.0
118011344,Dover Heights,-0.7557953353824568,-0.11835068164120109,-0.7447955185768388,0.13116402679042213,0.0,-0.27888818525765535,-0.6991445163243152,0.0
118011346,Rose Bay - Vaucluse - Watsons Bay,0.48172456740520403,-0.11734941020468181,0.4683430335155668,0.3629088271048978,0.0,-0.8450787835555911,-0.42268437212883025,0.0
118011347,Woollahra,-1.1143291389938352,-0.11814940540817997,-0.5021678081583577,0.01885693125340701,2.778818222367172,-0.8355842514432724,-0.5867376445085686,0.0
118011650,Double Bay - Darling Point,-0.8714514010635466,-0.11796847887804662,-0.2595400977398766,1.071216011655808,0.0,-1.3166405451340841,-0.2890113353749694,0.0
118021565,Kingsford,-0.6979673025419119,-0.11824293697794938,-0.5021678081583577,-0.10652294789109136,1.127253584578751,0.0,-0.45002658419211994,0.0
118021566,Maroubra - North,-0.8945826141997646,-0.11816121263948427,-0.2595400977398766,-0.0577971180813811,0.0,0.0,-0.6869924220739642,0.0
118021567,Maroubra - South,-0.3163022857943156,-0.11814548769651498,-0.2595400977398766,-0.19981508545358542,0.0,-1.2058710038237,-0.6900304456365519,0.0
118021568,Maroubra - West,-0.9871074667446365,-0.11800088826168223,-0.5021678081583577,-0.22833752241536703,0.0,-0.24375841644207635,-0.4925589140683484,0.0
118021570,Randwick - South,-0.2353430398175527,-0.11764674250190764,-0.2595400977398766,0.08600350160093458,0.0,0.4666435751618548,-0.3619239008770753,0.0
118021651,Coogee - Clovelly,-0.3856959252029694,-0.11828311819802506,0.7109707439340479,0.5387971883692177,0.0,-1.1035410466131546,-0.7295247519501926,0.0
118021652,Malabar - La Perouse,-0.2584742529537707,-0.11529679692659926,-0.5021678081583577,-0.2152647388078838,0.9503002305299918,-1.1900467836365023,-0.7173726576998416,0.0
118021653,Matraville - Chifley,-0.2353430398175527,-0.11802990666087523,-0.016912387321395467,-0.029274681119599473,0.0,-0.7712324226820015,-0.6231939272596215,0.0
118021654,South Coogee,-1.160591565266271,-0.11825391093627843,-0.5021678081583577,-0.46067654016654647,0.0,-1.1098707346880337,-0.7356007990753681,0.0
119011355,Chullora,-1.218419598106816,-0.11005400280803491,-0.9874232289953199,-0.3638190979838297,0.0,0.0,-0.2677451704368552,0.0
119011358,Padstow,0.06536273095328078,-0.1174083666403264,0.22571532309708564,0.21851398998587834,-0.4653266018600832,-0.4980008874497203,0.30644128289222883,0.0
119011571,Bankstown - North,-0.2816054660899886,-0.11840014275097159,-0.2595400977398766,0.5435509278628481,-0.5832955045592562,-0.6467485572093792,0.20618650532683322,0.0
119011655,Greenacre - North,0.7939959447441465,-0.11811542912968999,-0.2595400977398766,0.31002347523826107,-0.5243110532096696,-1.1689478233869053,0.5160649087107834,0.0
119011656,Greenacre - South,-0.44352395804351435,-0.11835001824961829,-0.2595400977398766,0.18583203096717024,0.0,-0.03593365798354582,0.1515020812002538,0.0
119011657,Panania (North) - Milperra,-0.1890806135451168,-0.11662135360200881,-0.016912387321395467,-0.3471810097561238,0.0,-0.7986610710064777,0.36720175414398376,0.0
119021367,Roselands,0.4123309279965502,-0.1180772437787111,-0.2595400977398766,0.05985793438596809,-0.4653266018600832,-0.8123753951687157,0.6953082989034604,0.0
119021573,Lakemba,-0.3163022857943156,-0.11856390366800303,-0.2595400977398766,0.7224103763106869,-0.6422799559088426,-0.6404188691345001,-0.5199011261316381,0.0
119021574,Wiley Park,-1.218419598106816,-0.11851938145636834,-0.5021678081583577,-0.07086990168886434,-0.7248581877982636,0.013648898603007149,0.6041675920258279,0.0
119021659,Campsie - North,-1.2646820243792518,-0.11821848354801719,-0.5021678081583577,-0.03343420317652596,-0.1704043451121509,-1.0813871383510776,-0.7356007990753681,0.0
119021660,Campsie - South,-1.1143291389938352,-0.11824970755813786,-0.2595400977398766,-0.15168347308057892,0.0,-0.9537384288410157,-0.5593954324452788,0.0
119021661,Canterbury - South,-0.9871074667446365,-0.1181750005549564,-0.7447955185768388,-0.09226172941020055,-0.052435442412978005,-1.311365805071685,-0.35280983018931206,0.0
119021663,Kingsgrove - North,-0.9292794339040915,-0.11744286964603878,-0.016912387321395467,-0.21764160855469894,-0.052435442412978005,-0.011669853696509263,0.8563235477206109,0.0
119031371,Oatley - Hurstville Grove,-0.640139269701367,-0.11757439580611737,-0.016912387321395467,-0.10711716532779515,0.0,0.04318744295244296,-0.6839543985113764,0.0
119031373,Riverwood,-0.3509991054986425,-0.11785771431205316,-0.016912387321395467,-0.2847881789022265,-0.5243110532096696,-1.3651681537081573,-0.4864828669431729,0.0
119031665,Hurstville - North,-0.27003985952187964,-0.11803893315206848,-0.2595400977398766,-0.05660868320797353,0.0,-1.1678928753744253,-0.14318620437075757,0.0
119031666,Mortdale - Oatley,-0.4203927449072964,-0.11775712459750358,-0.2595400977398766,-0.16535047412476594,0.0,-0.7543532544823239,-0.7082585870120783,0.0
119031667,Penshurst,-0.8714514010635466,-0.11811726365891684,-0.5021678081583577,-0.3430214876991973,-0.22938879646173738,-0.5612977681985113,-0.4743307726928219,0.0
119041378,Kogarah,-0.8945826141997646,-0.1181417588474036,-0.5021678081583577,0.20722385868850646,-0.1704043451121509,1.572440081843234,-0.12192003943264336,0.0
119041379,Kogarah Bay - Carlton - Allawah,-0.3509991054986425,-0.1179849383919531,0.4683430335155668,0.10442424213875187,0.0,-0.9663978049907739,-0.28597331181238167,0.0
119041380,Monterey - Brighton-le-Sands - Kyeemagh,0.13475637036193466,-0.11778206299610361,-0.016912387321395467,0.17038237761287187,0.0,-0.7701774746695217,0.3611257070188083,0.0
119041382,Sans Souci - Ramsgate,0.2735436491792424,-0.11774756473568151,-0.016912387321395467,0.3159656496052989,0.0,-0.4895613033498815,-0.058121544618300686,0.0
119041669,Bexley - North,-0.3856959252029694,-0.11802222023966043,-0.7447955185768388,-0.22477221779514434,-0.1704043451121509,0.0,-0.22521284056062674,0.0
119041670,Bexley - South,-0.004030908455373103,-0.11819813289607135,-0.2595400977398766,-0.05957977039149245,0.0,0.08464689984290127,-0.5958517151963317,0.0
119041671,Wolli Creek,-1.5885190082863034,-0.11834620873057194,-0.9874232289953199,-0.2847881789022265,-1.8219689829005716,0.0,0.11808382201178859,0.0
120011673,Rhodes,-1.229985204674925,-0.11838265920342013,-0.7447955185768388,0.26248608030195836,-1.8219689829005716,0.0,-0.04293142680536196,0.0
120021387,Balmain,-0.8714514010635466,-0.11824421915538626,-0.016912387321395467,0.6279298038747854,0.7733468764812323,-0.8345293034307926,-0.7356007990753681,0.0
120021674,Annandale (NSW),-1.2646820243792518,-0.11824653011175841,-0.016912387321395467,-0.0833484678596438,0.0,-0.739583982307606,-0.3801520422526018,0.0
120031392,Canterbury (North) - Ashbury,-0.5129175974521683,-0.11779076111320866,0.22571532309708564,-0.19624978083336272,0.24248681433495428,-0.013463265317725055,-0.43179844281659346,0.0
120031393,Croydon Park - Enfield,-0.4088271383391874,-0.11801706875251954,-0.016912387321395467,0.16265755093572268,0.0,-0.9621780129408545,0.01479102088380522,0.0
120031394,Dulwich Hill - Lewisham,-0.686401695973803,-0.11819447237914017,-0.016912387321395467,-0.02570937649937677,0.0,-0.026861105076219204,-0.16749039287145956,0.0
120031576,Strathfield South,-1.195288384970598,-0.1162139846663203,-0.7447955185768388,-0.34658679231942,0.0,0.0,-0.2677451704368552,0.0
120031676,Ashfield - North,-0.9292794339040915,-0.11812827463051015,-0.5021678081583577,-0.3584711410534957,0.0,0.0,-0.06419759174347618,0.0
120031678,Burwood (NSW),-0.8714514010635466,-0.11808468059765655,-0.5021678081583577,0.8923565632079692,0.7143624251316459,-1.0687277622013194,-0.389266112940365,0.0
120031679,Croydon,-0.640139269701367,-0.11787423456567536,0.4683430335155668,-0.16475625668806218,0.30147126568454075,0.22970225155888072,-0.2950873825001449,0.0
121011401,St Leonards - Naremburn,-1.229985204674925,-0.11775946687279165,-0.2595400977398766,1.169856106148636,0.0,-1.241844731049263,0.364163730581396,0.0
121011682,Artarmon,-1.3225100572197968,-0.11828465851925381,-0.5021678081583577,-0.32578918203478757,1.6581136467250293,-0.323934465390545,0.32466942426775536,0.0
121011685,Greenwich - Riverview,0.6783398790630567,-0.11762120050238246,-0.2595400977398766,0.2999217788142967,0.0,-1.1056509426381143,-0.6444600921977357,0.0
121021577,Hornsby - East,-0.9061482207678735,-0.11792908822333359,-0.2595400977398766,0.19949903201135727,-0.1704043451121509,-0.831891933399593,-0.45002658419211994,0.0
121021579,Wahroonga (West) - Waitara,-0.8367545813592197,-0.11826897438578103,-0.5021678081583577,-0.29013613583256054,0.8913157791804053,-0.4958909914247606,0.048209280072270426,0.0
121041413,Cremorne - Cammeray,-0.2931710726580976,-0.11816305665929171,-0.016912387321395467,0.5542468417235161,0.0,-0.859848055730309,-0.3345816888137856,0.0
122021421,Bayview - Elanora Heights,0.4123309279965502,-0.09633810660665804,-0.7447955185768388,0.09135145853126862,0.0,-1.1162004227629128,-0.2616691233116797,0.0
122021422,Newport - Bilgola,-0.4203927449072964,-0.11727939344642486,-0.2595400977398766,0.32963265064948594,0.0,-0.5528581840986725,-0.44091251350435673,0.0
122021691,North Narrabeen - Warriewood (South),-0.2353430398175527,-0.11739797445458715,-0.016912387321395467,-0.0869137724798665,0.0,0.13960969129310138,-0.4044562307533038,0.0
122031424,Beacon Hill - Narraweena,-0.05029333472780902,-0.1179073956032932,-0.016912387321395467,-0.0797831632394211,0.0,-0.5623527162109911,-0.3467337830641366,0.0
122031425,Cromer,-0.4550895646116233,-0.1158022899240017,-0.5021678081583577,-0.20159773776369677,0.5374090710828866,0.08295898302293336,-0.6839543985113764,0.0
122031432,Terrey Hills - Duffys Forest,-0.43195835147540534,-0.0478243295069827,-0.7447955185768388,-0.4256177114010232,0.0,-1.367278049733117,-0.0459694503679497,0.0
122031692,Belrose,-0.2353430398175527,-0.1133139099950078,-0.5021678081583577,-0.14871238589706,0.30147126568454075,-0.9590131689034149,-0.45002658419211994,0.0
122031693,Collaroy - Collaroy Plateau,-0.6054424499970401,-0.11784696243330978,-0.2595400977398766,0.06164058669607944,1.7170980980746158,-1.0107056215149277,-0.4682547255676464,0.0
122031694,Dee Why (South) - North Curl Curl,-0.8598857944954377,-0.11816639924177331,-0.7447955185768388,-0.23546813165581243,0.0,-0.0184215209763804,-0.6748403278236131,0.0
122031695,Dee Why - North,-0.7326641222462389,-0.11836431201303553,0.4683430335155668,0.23039833871995402,0.0,-0.9526834808285358,-0.39230413650295276,0.0
122031697,Narrabeen - Wheeler Heights,-0.7904921550867837,-0.11768953742787608,-0.016912387321395467,-0.16237938694124704,0.0,-0.676287101558815,-0.5867376445085686,0.0
123011433,Camden - Ellis Lane,0.4007653214284412,-0.11174780760410204,0.7109707439340479,0.008161017392738903,-0.8782177613071884,0.49386123388383485,-0.6687642806984376,0.0
123011698,Currans Hill,-0.4666551711797323,-0.1158453458409362,-0.5021678081583577,-0.1748579531120265,0.0,-1.0370793218269239,-0.4287604192540057,0.0
123011700,Harrington Park,-0.7557953353824568,-0.1173802944520176,-0.5021678081583577,-0.27290383016815084,-0.5243110532096696,-0.873562379892547,-0.49559693763093615,0.0
123011702,Spring Farm,-1.183722778402489,-0.11725696530638924,-0.7447955185768388,-0.5397074592481498,-0.901811541847023,-0.725869658145368,-0.7356007990753681,0.0
123021703,Denham Court - Bardia,-1.0102386798808545,-0.11588238947507086,-0.5021678081583577,-0.16535047412476594,0.0,0.28371558979784883,-0.2160987698728635,0.0
123021704,Glenfield,-0.617008056565149,-0.11660892283956016,-0.016912387321395467,-0.45354593092610107,-0.8782177613071884,0.39448513110823313,-0.4743307726928219,0.0
123021706,Macquarie Fields,0.36606850172411426,-0.11695726131307553,-0.016912387321395467,-0.34064461795238216,-0.9961866640063614,1.4289671521459748,-0.6748403278236131,0.0
123031445,Bargo,-1.137460352130053,-0.08010928214054923,-0.2595400977398766,-0.5028659781725151,0.0,-1.2649480925225716,-0.5776235738208053,0.0
123031446,Douglas Park - Appin,-0.061858941295918006,-0.03855839571089667,-0.016912387321395467,-0.16653890899817353,0.0,-0.4621326550254054,0.06036137432262141,0.0
123031448,The Oaks - Oakdale,1.025308076106326,-0.012100269492918118,-0.016912387321395467,-0.15465456026409785,0.0,-1.0592332300890008,-0.7295247519501926,0.0
124011449,Blackheath - Megalong Valley,0.2851092557473514,0.00462404679677391,-0.5021678081583577,-0.5111850222863681,0.0,-1.2058710038237,-0.7356007990753681,0.0
124011453,Lawson - Hazelbrook - Linden,0.6552086659268388,-0.10330360433916717,-0.2595400977398766,-0.3786745339014243,0.0,-1.0170353095898068,-0.401418207190716,0.0
124011455,Wentworth Falls,-0.2353430398175527,-0.10472250402898606,-0.7447955185768388,-0.5064312827927379,0.0,-1.198486367736341,-0.7356007990753681,0.0
124031457,Cambridge Park,0.4585933542689861,-0.11756008495965506,0.22571532309708564,-0.3863993605785735,0.0,0.4271885194951085,-0.6353460215099724,0.0
124031465,Warragamba - Silverdale,-0.5591800237246042,-0.08548695259413824,-0.7447955185768388,-0.46008232272984273,0.0,-1.1689478233869053,-0.7295247519501926,0.0
124031708,Jordan Springs - Llandilo,-0.5360488105883862,-0.1143141754299852,-0.7447955185768388,-0.25685995937714867,0.0,-0.2595826366292741,-0.6809163749487886,0.0
